t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,2010,1,1/2010,1709.63571344732,2389.56666296502,1991.36777138852,5248.73609139294,1228136.91214698,1060567.21126414,1325497.01241469,1053385.80130009,56.222411527155465,36.88384388385991,19.343335444879166,108.79671879032088,36.88384388385991,19.343335444879166,108.79671879032088,2681.1555675285995,474.45545523091164,432.6566126507876,23141.33516508804,1018.1567856987799,416.13595729077326,-137.32707247210945,21013.649676636658,762.8824290637378,592.4406295148425,447.0724805940689,1016.6776539804969,0.0030817493550911743,0.002661268696525388,0.0033260538973975454,0.002643248469866239,1025.274607949145,885.3838859314617,1106.5528739507452,879.3886933657226,4.541418703
2,2010,2,2/2010,2190.3358228449274,2798.325092278486,2386.5923058820335,5397.747369044784,1228125.0034308347,1060484.1104523924,1325019.0379065725,1053878.8144514305,43.800990940286205,34.408768466826785,19.036156426490006,96.31177531425547,34.408768466826785,19.036156426490006,96.31177531425547,3235.31293424073,573.3725314893867,523.4773488189991,36121.536532386315,3079.220531880012,3541.1319996574475,2727.6200246209214,41032.01602109057,929.0950178306188,736.2567031680031,587.5765946970449,1161.1433242013502,0.0034036584616824093,0.0029390540099237614,0.003672193178758109,0.0029207479160303987,1025.2646663016333,885.3145116203876,1106.1538507461064,879.800271147039,5.652390087
3,2010,3,3/2010,1776.2473067943758,2167.3565184594036,2409.17799993003,4933.63192836349,1228048.049175648,1060411.408975972,1324690.6020776017,1054420.1621546068,71.75166801358068,36.35577064392168,25.084551841845997,107.70468384162557,34.598012915248816,18.947184127125755,100.19872065302584,1801.7281725195035,323.18756806655836,293.6376488566347,14003.086568032344,496.3684850093418,42.788345984475754,-867.6688372786716,15134.453894107612,1276.9605465659904,842.6133270991477,833.1738185915875,1471.5950061282997,0.004537548900042152,0.003918143614674523,0.004894636157264612,0.003896006390123402,1025.2004232656684,885.2538188938709,1105.8796655860856,880.2521996320871,8.868008443
4,2010,4,4/2010,1690.5021936941419,1941.3866667095451,2403.937320628032,3878.5578174068864,1228427.911575808,1060517.0971872201,1324652.1392985864,1055169.3663369531,46.044591866598786,27.520445695802195,21.727524118264498,76.11582725699307,26.095383034146778,16.317329677758188,70.73034851217837,937.8873597242538,64.79837531576369,55.81919785972234,4284.174623380776,715.5127711974249,797.6445829925264,1037.7731556580197,9311.655020773645,2373.102431804852,1543.9611935179257,1761.0200150057633,2451.4899517863487,0.008991033929512168,0.007762071436008414,0.00969531237201906,0.007722930653657603,1025.5175404124186,885.342049642642,1105.847556046599,880.8776510917181,16.51051951
5,2010,5,5/2010,623.2377170855339,708.4411301875743,885.9398428026915,1576.5218545289067,1228989.1951052633,1060847.1299861812,1324965.3392890983,1056157.0798925443,29.397053210910386,12.64329829819478,9.70791916794413,35.729965794853356,12.051742124901825,7.353815135525635,33.25905663010089,2401.459302591032,282.054798224809,255.66303486071993,9804.869240792512,508.047163178238,211.74471432013524,146.64632047606756,3920.648217690148,1437.3959447891423,870.8589155242022,972.8871491499548,1466.3049740428398,0.012932280664421567,0.011162972694688625,0.013942208529221093,0.01111362071959993,1025.9861117458904,885.6175679869067,1106.109022007198,881.7022152086817,20.56966143
2,2010,6,6/2010,2064.290606705161,2848.039051564888,3287.2110522396642,3825.1546716426537,1227544.8617459077,1058881.706252853,1321930.5973486577,1055131.9599707974,83.71680380709212,47.84526074101246,34.2691881990364,83.58249032758681,45.533769220107615,25.88534011453582,77.75822952769722,1082.0138083477925,78.5213222974946,67.94496832125658,4025.557841668212,190.38213062368683,255.26054828638266,335.34276822272636,5091.077464328521,6529.831912601645,4868.9691752646295,4997.396033030114,5015.530002183246,6465.685194003732,5577.307993927828,6962.830734040356,5557.55744975409,1024.7803517820664,883.9767907838835,1103.5755554022635,880.846423467977,23.81947685
3,2010,7,7/2010,2054.0867075885662,2657.161775712809,3524.336275550806,3273.158900336899,1227422.6712503182,1058213.252958234,1320550.7880860928,1054621.6753066939,99.28447033150336,47.89363604136263,38.93433880631201,74.62016027631162,43.83809409778889,29.713918119603573,52.97679137010833,911.8846697400193,95.44273292018028,83.55353727413794,3876.8611768322053,-144.11033664135104,-139.58966459189236,-320.0176366037237,2631.272795386178,8091.042101407523,5532.418055213632,6541.4656480098665,5144.01760297676,7757.647091804829,6688.197274341036,8346.242269047545,6665.497520966692,1024.6783445781289,883.418751869171,1102.4236615158989,880.420427063377,25.85741874
4,2010,8,8/2010,1980.2513409701726,2616.39161281698,3629.0521369417256,3516.7397150411866,1227526.2268354823,1057466.169717136,1319622.358525423,1054265.5337386674,95.3809909483625,47.09201086607861,40.044642354545054,80.10585834988548,43.10014347418869,30.557675241945095,56.867303126530615,1638.0146932557857,511.3344205965479,465.92985095167,3134.565480229998,-0.42251347721937005,191.99423411675093,332.1190854669513,2861.158588401337,8294.30225851368,5800.066507970308,7173.563887549799,5886.561495513565,8214.411624100198,7076.396582589145,8830.704390926681,7054.97843215677,1024.7647949656468,882.7950710160462,1101.648588928788,880.1231125678014,26.49614753
2,2010,9,9/2010,360.3098068515312,323.0308057170545,447.1814926845857,1177.2844286594438,1229758.2434749163,1059314.1981442615,1322109.3013577494,1057485.1565977046,17.538675116445955,5.838980532546996,4.951645544782126,26.884470164815223,5.345399823160729,3.7795204160221476,19.089447427411518,1178.7501617470978,238.24670164931078,215.81849296326746,3990.2740448626305,130.6998982572741,58.03099794561871,62.59226767003627,1018.0462055363801,1407.593178889642,665.3141394249188,820.6252814423159,1828.9236635338373,0.020542328091833352,0.017695168888746417,0.022084993685435244,0.01766461591482465,1026.6281295517974,884.3378441404103,1103.7247412797078,882.810921664568,25.73675985
3,2010,10,10/2010,247.75315825558698,133.56286442547443,127.82109679413506,1361.9246386485977,1229924.7546345037,1058921.3838409989,1321543.2184774845,1059304.8409965734,12.343271403893143,2.4367518800089365,1.4261590110383375,31.272127033957982,2.4367518800089365,1.4261590110383375,31.272127033957982,903.1216122244477,43.81052035461314,37.12160313659795,7505.1070563921685,51.94624921506045,1.8656890326375928,-124.53066996082393,1745.3879813503959,417.66579858198514,117.68030039168447,100.17694513182502,903.0110158909076,0.009511433568217426,0.008189005350462741,0.010219950840661138,0.008191970757287639,1026.7671365812064,884.0099144716648,1103.252163346914,884.3300325960845,17.12601785
4,2010,11,11/2010,405.92382474473476,116.71114290389704,226.38738094785487,3125.214163986744,1229569.1350529047,1058170.6271663345,1320613.7308134888,1060661.376874041,17.10441717675893,1.9889743986224468,2.3882532413267388,68.88899079323033,1.9889743986224468,2.3882532413267388,68.88899079323033,492.96508468845707,18.1467771547016,13.67822026450725,991.6377870834127,151.89160832332402,27.115553402412008,47.622092189537945,2765.371322598756,508.44393423739245,78.52900727999244,135.024062438561,1607.529482634549,0.0074276764900191,0.006392279104740189,0.007977665737630693,0.006407325418541533,1026.4702578509143,883.3831669586892,1102.4762074328205,885.4624973695014,14.36441667
5,2010,12,12/2010,297.02638530525275,126.40049951379156,113.21093015389316,1171.408170799172,1229019.0098997878,1057392.613100172,1319633.8713873653,1061068.9249834728,15.318043918232904,2.337768245092213,1.2772796380857097,27.114806134087168,2.337768245092213,1.2772796380857097,27.114806134087168,399.5869710069066,33.39711778011875,28.356405021257437,1053.776193271164,121.87193327254712,19.134432823500816,10.265174690503938,816.3074413902476,196.15171351539973,43.009509611127406,34.17645979962723,299.0389545570601,0.0040056272116964125,0.0034462612785998996,0.004300959791611786,0.003458243139579929,1026.0110017654517,882.7336644001599,1101.6582001088586,885.8027271305202,7.46505875
6,2011,1,1/2011,330.79471416210805,196.0025830448636,112.95025870662575,1078.822898730463,1228229.0466683987,1056579.382521649,1318575.834765529,1060561.2894201942,15.988992997575233,3.5328207944732406,1.2477934274467233,24.594570585844874,3.5328207944732406,1.2477934274467233,24.594570585844874,454.6511848212057,34.48948795604767,27.88740534451901,1213.5257023176264,70.17292544968856,11.649020751105324,1.9276933350095748,725.5136550512208,152.24123252612404,47.68116188619783,24.49474915006711,198.09501832392033,0.002983160151109303,0.00256625221408986,0.0032025971842613464,0.0025759235909534745,1025.3515237916638,882.0547623540436,1100.774928812377,885.3789422511849,4.177041146
